title,abstract,SourceUrl,files
RELATIVITY IN THE GLOBAL POSITIONING SYSTEM,"The Global Positioning System (GPS) uses accurate, stable atomic clocks in satellites and on the ground to provide world-wide position and time determination. These clocks have gravitational and motional frequency shifts which are so large that, without carefully accounting for numerous relativistic effects, the system would not work. This article discusses the conceptual basis, founded on special and general relativity, for navigation using GPS. Relativistic principles and effects of practical importance include the constancy of the speed of light, the equivalence principle, the Sagnac effect, time dilation, gravitational frequency shifts, and relativity of synchronization. Experimental tests of relativity obtained with a GPS receiver aboard the TOPEX/POSEIDON satellite will be discussed. Recently frequency jumps arising from satellite orbit adjustments have been identified as relativistic effects.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0010,[]
UNDERSTANDING OUR UNIVERSE: CURRENT STATUS AND OPEN ISSUES,"Last couple of decades have been the golden age for cosmology. High quality data confirmed the broad paradigm of standard cosmology but have thrusted upon us a preposterous composition for the universe which defies any simple explanation, thereby posing probably the greatest challenge theoretical physics has ever faced. Several aspects of these developments are critically reviewed, concentrating on conceptual issues and open questions.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0007,[]
PROBING SPACE-TIME THROUGH NUMERICAL SIMULATIONS,Einstein's equations describe gravity using an elegant but complicated set of equations. Finding astrophysically relevant solutions to these equations requires the most sophisticated numerical algorithms and powerful supercomputers available. The search for astrophysical solutions has made numerical relativity one of the most active areas of research in gravitational physics. Of particular interest in numerical relativity has been simulating the inspiral and coalescence of compact binaries involving black holes and neutrons stars. The outcome from these simulations will bring general relativity into harmony with the observations of gravitational radiation that are expected to take place in the immediate future. This article highlights current progress in numerical relativity. It also attempts to envision the future of this field and its integration with gravitational wave astronomy.,https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0006,[]
BLACK HOLES – AN INTRODUCTION,"This chapter is an introduction to the mathematical aspects of the theory of black holes, solutions of vacuum Einstein equations, possibly with a cosmological constant, in arbitrary dimensions.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0004,[]
"GRAVITATIONAL BILLIARDS, DUALITIES AND HIDDEN SYMMETRIES","The purpose of this article is to highlight the fascinating, but only very incompletely understood relation between Einstein's theory and its generalizations on the one hand, and the theory of indefinite, and in particular hyperbolic, Kac Moody algebras on the other. The elucidation of this link could lead to yet another revolution in our understanding of Einstein's theory and attempts to quantize it.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0002,[]
Einstein's Universe: Ramifications of General Relativity,"When Henry Moore visited the University of Chicago … I had the occasion to ask him how one should view sculpture: from afar or from nearby. Moore's response was that the greatest sculpture can be viewed —indeed should be viewed— from all distances since new aspect of beauty will be revealed at every scale. In the same way, the general theory of relativity reveals strangeness in the proportion at any level in which one may explore its consequences.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_others02,[]
"DEVELOPMENT OF THE CONCEPTS OF SPACE, TIME AND SPACE-TIME FROM NEWTON TO EINSTEIN","The concept of physical change brings together the concepts of space and time. The evolution of the latter two concepts, and of relation between them, in physical theories from Newtonian mechanics to general relativity is outlined, culminating in the development of the concept of space-time and its dynamization. The chrono-geometrical and inertio-gravitational space-time structures are defined, and the compatibility relations between the two are discussed. The philosophical debate between absolute and relational concepts of space and then of space-time is reviewed, as is the contrast between pre-general-relativistic theories with fixed background space-time structures and background-free general relativistic theories. Some implications of this contrast for the problem of quantum gravity are indicated.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0001,[]
From Newton to Einstein: Paradigm Shifts,"It is as if a wall which separated us from the truth has collapsed. Wider expanses and greater depths are now exposed to the searching eye of knowledge, regions of which we had not even a pre-sentiment.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_others01,[]
BACK MATTER,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_bmatter,[]
CLASSICAL AND QUANTUM LYAPUNOV EXPONENTS IN THE PHASE-SPACE TOMOGRAPHIC APPROACH,"Lyapunov exponents are constructed using the tomography map in classical and quantum phase space. The marginal distributions being well defined probabilities, the correspondence between classical and quantum notions is clear. Providing an unambiguous extension of the notion of Lyapunov exponent to quantum mechanics, the method is also computationally efficient to obtain analytical results for the Lyapunov exponent, both classical and quantum. Examples are worked out and some insight is obtained on the taming effect of quantum mechanics on classical chaos.",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0032,[]
INFORMATION REPRESENTATION IN THE MULTI-LAYER PERCEPTRON,"A typical criticism of neural networks is that they are ""black boxes"" whose function is unclear. Although neural networks may accurately model the statistical properties of a data set, the means by which they do so is usually unknown. We adapt current notions of population coding to more traditional artificial neural networks and develop means to interpret the synaptic weights of multi-layer perceptrons. These considerations give rise to neural network architectures with simpler functional relationships.",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0031,[]
SPIN POLARIZATIONS OF QUANTUM HALL STATES,"We present our results on temperature dependence of spin polarizations at ν = 1 in the lowest as well as in the next higher Landau level that compare well with recent experimental results. At ν = 3 the behavior of the spin polarization is not much influenced by higher Landau levels, except by having a much smaller magnitude. In sharp contrast we predict that for filling fraction ",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0028,[]
PAIRING OF IMPURITIES IN QUANTUM FLUIDS,Dilute mixtures of ,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0027,[]
THE GROUND STATE OF TRAPPED BOSONS BEYOND THE GROSS-PITAEVSKII APPROXIMATION,"We propose a modified Gross-Pitaevskii equation to describe a system of Bose hard spheres trapped in an isotropic harmonic potential. The new equation is based on a local density approximation which uses as local correlation energy, the energy functional derived from the low density expansion of the energy of the uniform hard-sphere gas.",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0026,[]
THE MANY-BOSON SYSTEM IN ONE-DIMENSION: APPLICATION TO ,"For three model systems: hard rods, the Morse potential, and the Lennard-Jones 6-12 potential, we calculate equations of state and the low-lying excitations using non-perturbative variational theory. We examine the effect of dimerization on the many-body equation of state and argue that dimerization is manifested as the appearance of a many-body bound state. We show that in one dimension ",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0025,[]
THE DESCRIPTION OF STRONGLY INTERACTING SYSTEMS BASED ON JASTROW CORRELATIONS AND CONFIGURATION INTERACTION,In this work we describe the structure of a self-adapting family of trial functions appropriate to describe variationally the ground state properties of finite many-body strongly-interacting systems. The trial functions are based on the interplay between the familiar two-body Jastrow ansatz and a special coordinate-space configuration-interaction expansion. To illustrate the method we present recent calculations of drops of ,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0024,[]
PATH INTEGRAL MONTE CARLO CALCULATIONS OF SYMMETRY-BREAKING IN STRUCTURAL PHASE TRANSITIONS,This paper summarizes recent developments in theoretical Monte Carlo investigations of crystallographic point- and space-group symmetries in solids and of symmetry-breaking in the liquid-solid phase transition. The formal and numerical path integral Monte Carlo treatment of crystallographic symmetries and symmetry-breaking in the one- and two-body densities is outlined and the relation to experiment and to other theories is described.,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0023,[]
QUANTUM PHASE TRANSITIONS IN SPIN SYSTEMS,"We discuss the influence of strong quantum fluctuations on zero-temperature phase transitions in a two-dimensional spin-half Heisenberg system. Using a high-order coupled cluster treatment, we study competition of magnetic bonds with and without frustration. We find that the coupled cluster treatment is able to describe the zero-temperature transitions in a qualitatively correct way, even if frustration is present and other methods such as quantum Monte Carlo fail.",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0022,[]
QUANTUM ANTIFERROMAGNETS WITH EASY-PLANE ANISOTROPY,"By means of a recently developed formalism for the description of the phase diagram of quantum systems, we have investigated the effects of easy-plane anisotropy in three dimensional quantum antiferromagnets. We show that the cross-over between Heisenberg and ",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0021,[]
HYPERSPHERICAL METHODS FOR ,"In this contribution, the application of the Correlated Hyperspherical Harmonic technique to the calculation of bound and continuum states of A = 4 systems is reviewed. The extension of the Hyperspherical technique to larger systems solving pseudo Faddeev-Yakubovsky equations is also outlined.",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0019,[]
EFFECTIVE FIELD THEORY IN NUCLEAR MANY-BODY PHYSICS,Recent progress in Lorentz-covariant quantum field theories of the nuclear many-body problem (,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0018,[]
MEAN FIELD APPROACH TO QUARK MATTER IN THE NJL MODEL,"The NJL model yields a coupling for scalar meson exchange which is in quite good agreement with what is needed to fit the properties of nuclear matter. Unfortunately, according to the NJL model, quark matter does not saturate until the density has reached the critical value at which chiral symmetry restoration is reached. However, it may be shown that quark matter may saturate at a density for which the effective mass is still finite if the scalar coupling constant is allowed to increase with density. So, for a conveniently generalized NJL model, saturation is reached before chiral symmetry is restored. In the generalized model, restoration of chiral symmetry may occur at a density an order of magnitude higher than nuclear matter density. The properties of hadronic matter in the framework of the generalized model are here discussed.",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0017,[]
THE TRANSLATIONALLY INVARIANT COUPLED CLUSTER METHOD WITH APPLICATIONS TO NUCLEAR SYSTEMS,"The translationally invariant reformulation of the coupled cluster method (TICCM) is reviewed, showing the results obtained for both bosonic and fermionic nucleonic systems using the different approximations within the method",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0016,[]
GENERALIZED MOMENTUM DISTRIBUTION OF INFINITE AND FINITE NUCLEON SYSTEMS,The generalized momentum distribution ,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0015,[]
WEAK PROTON CAPTURE ON ,The results of a new study of the proton weak capture on ,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0014,[]
CORRELATIONS IN NUCLEAR MATTER WITH TWO-TIME GREEN'S FUNCTIONS,"The Kadanoff-Baym (KB) equations are solved numerically for infinite nuclear matter. In particular we calculate correlation energies and correlation times. Approximating the Green's functions in the KB collision kernel by the free Green's functions the Levinson equation is obtained. This approximation is valid for weak interactions and/or low densities. It relates to the extended quasi-particle approximation for the spectral function. The Levinson correlation energy reduces for large times to a second order Born approximation for the energy. Comparing the Levinson, Born and KB calculations allows for an estimate of higher order spectral corrections to the correlations.",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0013,[]
NUCLEAR MATTER WITH THE AUXILIARY FIELD DIFFUSION MONTE CARLO METHOD,"The auxiliary-field diffusion Monte Carlo method is applied to nuclear matter and the alpha particle. Simulations have been carried out with up to 66 neutrons for the pure neutron matter case and 76 nucleons for symmetrical nuclear matter. Results are given for spin-isospin dependent central interactions, which show a lowering of the energy per particle of about 1 MeV with respect to the best variational estimates for infinite matter. An analysis of finite size effects, carried out with the FHNC method for nuclear systems in a periodic box, is also presented. The effect of the constrained path approximation on the energy has been analyzed by a simulation for the alpha particle.",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0011,[]
TO DRESS OR NOT TO DRESS …,"Evidence from electron scattering experiments is reviewed that unequivocally demonstrates that nucleons behave as correlated particles that can not be described successfully within the confines of the mean field. Theoretical results for nucleon spectroscopic factors are discussed which demonstrate that all qualitative and many quantitative features of the experimental strength distributions are understood. It is argued that a key quantity characterizing nuclear saturation, represented by the central charge density of ",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0009,[]
THE NUCLEAR EQUATION OF STATE AND NEUTRON STAR STRUCTURE,"The microscopic many-body theory of the Nuclear Equation of State is developed in the framework of the Bethe-Brueckner-Goldstone expansion. Both for symmetric and for pure neutron matter strong evidence of convergence in the expansion is found. Once three-body forces are introduced, the phenomenological saturation point is reproduced and the theory is applied to the study of neutron stars static properties. In the interior of a neutron star, where the baryon density increases above two-three times the saturation density, the onset of hyperons occurs. Extending the theory to include strangeness, the resulting Equation of State turns out to be strongly softened. The consequences of these results for the mass and radius of neutron stars are discussed.",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0008,[]
A VARIATIONAL COUPLED-CLUSTER THEORY,"We develop a general quantum many-body theory in configuration space by extending the traditional coupled-cluster method to a variational formalism. A set of distribution functions are introduced to evaluate the expectation value of the Hamiltonian. An algebraic technique for calculations of these distribution functions via a set of self-consistent set of equations is given. As a demonstration, we apply this method to a quantum antiferromagnetic spin model. It is shown that one of the lowest-order approximations within this new technique agrees with the traditional coupled-cluster method. Comparison with the method of correlated basis functions is also made.",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0007,[]
A GENERIC WAY TO LOOK AT MANY-BODY THEORY,"Based on ideas of density functional theory, we formulate a ""generic"" many-body theory. It is shown that the ground state configuration of a many-body system can be derived from a variational principle for the energy as a functional of the",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0006,[]
ELASTIC ,It is shown that in the hyperspherical representation terms of the three- and four-body scattering functions corresponding to elastic 3 → 3 and 4 → 4 scattering have ϱ,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0005,[]
RELATIVISTIC QUANTUM DYNAMICS OF MANY-BODY SYSTEMS,Relativistic quantum dynamics requires a unitary representation of the Poincaré group on the Hilbert space of states. The Dynamics of many-body systems must satisfy cluster separability requirements. In this paper we formulate an abstract framework of four-dimensional Euclidean Green's functions that can be used to construct relativistic quantum dynamics of N-particle systems consistent with these requirements. This approach should be useful in bridging the gap between few-body dynamics based on phenomenological mass operators and on quantum field theory.,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0004,[]
FOURTH ORDER ALGORITHMS FOR SOLVING DIVERSE MANY-BODY PROBLEMS,I show that the method of factorizing the operator ,https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0003,[]
THE MUSIC OF THE QMBT QUARTET,"The members of the quartet in question, of course, are our dear colleagues John Clark, Alpo Kallio, Manfred Ristig, and Sergio Rosati. It as a great honor and a great pleasure to open this meeting by talking a bit about the times I have met these four players and about their music as I have heard or seen it. Also I would like to thank Ray Bishop for the splendid idea to arrange this meeting and to carry it through.",https://www.worldscientific.com/doi/abs/10.1142/9789812799760_0001,[]
[]
Lattice Gauge Theory and the Origin of Mass,"Most of the mass of everyday objects resides in atomic nuclei; the total of the electrons’ mass adds up to less than one part in a thousand. The nuclei are composed of nucleons — protons and neutrons — whose nuclear binding energy, though tremendous on a human scale, is small compared to their rest energy. The nucleons are, in turn, composites of massless gluons and nearly massless quarks. It is the energy of these confined objects, via ",https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0018,[]
Neutrino Physics,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0016,[]
Introduction to Renormalization in Field Theory,A simple introduction of renormalization in quantum field theory is discussed. Explanation of concepts is emphasized instead of the technical details…,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0017,[]
Weak Interactions: From Current–Current to Standard Model and Beyond,This chapter provides a brief overview for non-specialists of some of the highlights in the development of the theory of weak interactions during the past century…,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0015,[]
Diffractive Phenomena in High Energy Processes,"We review the evolution of the studies on diffractive processes in the strong interaction over the last 60 years. First, we briefly outline the early developments of the theory based on analyticity and unitarity of the ",https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0014,[]
Large Underground Detectors for Proton Decay and Neutrino Physics,"This chapter tells the story of several decades of experimental physics done deep underground with huge detectors. Not for the first time in the history of science, the most exciting signals were not the ones originally sought. Large underground detectors were originally designed and built to search for the decay of the proton, which was predicted by Grand Unified Theories (GUTs). Later, these same detectors studied solar, supernova, and atmospheric neutrinos. The unambiguous discovery of neutrino mass and oscillations was a highlight of the end of last century; the solution to the solar neutrino problem was a highlight of the beginning of this century. Current-generation detectors acting as targets for reactor and beam neutrinos have been steadily improving our understanding of neutrinos. And the story is not over — the original quest for proton decay has not yet been fulfilled, neutrinos have not yet yielded all their secrets, and more surprises may be in store…",https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0012,[]
4π Detectors,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0011,[]
A Short History of Colliders,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0010,[]
Chiral Symmetry in Subatomic Physics,These are some personal thoughts on the role of chiral symmetry in subatomic physics…,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0008,[]
High Energy Nuclear Physics: From Bear Mountain to the LHC,"I review the development of high energy nuclear physics, in particular the attempts to make new forms of matter in hadronic collisions. I begin with early experimental work done at the Bevelac, the AGS and the SPS. Early theoretical work concentrated on understanding properties of quark and gluonic matter at high temperature and density, the Quark Gluon Plama (QGP), particularly using the methods of lattice gauge theory. Recent theoretical work has involved attempts to more quantitatively describe data coming from experiments at RHIC and LHC. In addition, new forms of matter have been proposed to describe the early times in hadronic collisions. The Color Glass Condensate (CGC) is the high density gluonic matter that initially composes colliding high energy nuclei. The Glasma is highly coherent color electric and color magnetic fields radiating gluons that eventually thermalize. Methods derivative of strongly interacting gauge theory (AdSCFT Correspondence) have been employed to qualitatively understand finite temperature QCD when the intrinsic strength of interactions is strong. The RHIC and LHC experiments provide compelling experimental data to establish that the matter produced in ultra-relativistic heavy is a strongly interacting Quark Gluon Plasma (sQGP). To what degree, in my opinion, the sQGP is a thermally equilibrated Quark Gluon Plasma, or a Glasma is not yet determined…",https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0007,[]
Parity- and Time-Reversal Tests in Nuclear Physics,"Nuclear physics tests of parity- and time-reversal invariance have both shaped the development of the Standard Model and provided key tests of its predictions. These studies now provide vital input in the search for physics beyond the Standard Model. We give a brief review of a few key experimental and theoretical developments in the history of this sub-field of nuclear physics as well as a short outlook, focusing on weak decays, parity-violation in electron scattering, and searches for permanent electric dipole moments of the neutron and neutral atoms…",https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0006,[]
Nuclear Fission,"Nuclear fission is not only a spectacular subatomic process that continues to pose exciting intellectual challenges, it also plays a profound role in society. This chapter describes the basic features of fission and illustrates current advances in theory, phenomenology, and experiment that keep the field thriving…",https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0005,[]
Symmetries and Dynamical Symmetries in Nuclei,"Nuclei are very complex systems. Even without going to the level of quarks and gluons, they are systems of strongly interacting protons and neutrons (nucleons). Their number is usually higher than in a few-body system. It is also sufficiently small and cannot be treated statistically. In spite of their complexity, nuclei exhibit some simple regularities, which may be expressed by simple models. The most important regularity is the apparent independent motion of nucleons. The success of the shell model in describing many aspects of nuclear physics is based on this regularity. The shell structure leads to many symmetries which are briefly considered in this review. Only those that are associated with the spherical shell model will be presented. Nuclei that exhibit collective phenomena, like rotational spectra, are well described by a deformed potential well. They will not be discussed here. The limited space does not allow derivation of many results and they will simply be quoted. This allows a rather concise overview of some important symmetries and dynamical symmetries of nuclear states…",https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0004,[]
100 Years of Nuclear Mass Measurements and Models,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0003,[]
The Early Years and Beyond,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_0002,[]
[]
FRONT MATTER,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814425810_fmatter,[]
The Abdus Salam Memorial Meeting,The Table of Contents for the book is as follows: ,https://www.worldscientific.com/doi/abs/10.1142/9789814528122,[]
阿伦笑看人间,看阿伦以他的坚持，他的真挚，在本地、到国外；身处全然陌生环境、在最不可能的条件下，走进一个个他不熟悉、从未见过的人的言语思想，笑谈大家所不知道的情事人生。,https://www.worldscientific.com/doi/abs/10.1142/9789814327480,[]
Concluding Remarks,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814397285_0027,[]
Brief Overview of C. N. Yang's 13 Important Contributions to Physics,"We give a brief overview of Professor Chen Ning Yang's 13 important contributions to physics, especially his contributions to gauge theory. The great impact of his relevant papers is analyzed. Commentary is made on Yang's distinctive style and trailblazing role in the history of physics.",https://www.worldscientific.com/doi/abs/10.1142/9789814725569_0031,[]
New Contributions to Physics by Prof. C. N. Yang: 2009–2011,"In a seminal paper of 1967, Professor Chen Ning Yang found the full solution of the one-dimensional Fermi gas with a repulsive delta function interaction by using the Bethe ansatz and group theory. This work with a brilliant discovery of the Yang–Baxter equation has been inspiring new developments in mathematical physics, statistical physics, and many-body physics. Based on experimental developments in simulating many-body physics of one-dimensional systems of ultracold atoms, during a period from 2009 to 2011, Prof. Yang published seven papers on the exact properties of the ground state of bosonic and fermionic atoms with the repulsive delta function interaction and a confined potential to one dimension. Here I would like to share my experience in doing research work fortunately under the direct supervision of Prof. Yang in that period.",https://www.worldscientific.com/doi/abs/10.1142/9789814725569_0030,[]
A New Storage-Ring Light Source,"A recently proposed technique in storage ring accelerators is applied to provide potential high-power sources of photon radiation. The technique is based on the steady-state microbunching (SSMB) mechanism. As examples of this application, one may consider a high-power DUV photon source for research in atomic and molecular physics or a high-power EUV radiation source for industrial lithography. A less challenging proof-of-principle test to produce IR radiation using an existing storage ring is also considered.",https://www.worldscientific.com/doi/abs/10.1142/9789814725569_0029,[]
BACK MATTER,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789813220133_bmatter,[]
FRONT MATTER,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814656474_fmatter,[]
Top Down Bottom Up?,The seeds of the future are always embedded in the folds of the present. Singapore needs to go beyond conventional demographics obsessed with the economics of age dependency. This short essay takes a different perspective by suggesting that there is a possible future that may lie in the seemingly impossible nexus between youthful idealism and angst with aged resignation and faded dreams. It will require an excursion outside of conventional thought though…,https://www.worldscientific.com/doi/abs/10.1142/9789814656474_0024,[]
BACK MATTER,The following section is included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675413_bmatter,[]
BACK MATTER,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814699600_bmatter,[]
GAUGE/STRING DUALITY FOR WEAK COUPLING,"We review some of the unexpected simplifications of perturbative Yang–Mills theory, and motivate the idea of explaining them by using a string theory in which the target space is twistor space. Perturbative Yang–Mills scattering amplitudes arise from an instanton expansion in this string theory.",https://www.worldscientific.com/doi/abs/10.1142/9789812567147_0019,[]
BACK MATTER,The following sections is included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814632621_bmatter,[]
Chapter 16: Understanding and Addressing Social Issues in Singapore,"Collectively, the chapters in this book have provided a critical examination of a variety of key social issues in Singapore that have continuously captured the attention of policy-makers and the public. The chapters also traced the development of social issues within the historical context of how Singapore has evolved over 50 years of nation building, and explicitly linked this past to our current situation and future possibilities…",https://www.worldscientific.com/doi/abs/10.1142/9789814632621_0016,[]
BACK MATTER,The following section is included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814675574_bmatter,[]
BACK MATTER,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789814713054_bmatter,[]
The United Nations — A Personal Experience,"This is the story of one Singaporean's journey from callow youth to maturity in the service of the United Nations. Yes, the UN can be a huge, faceless bureaucracy, prone to occasional inertia and bickering. But it is a calling for those of us who were privileged to perform meaningful and personally satisfying assignments for the Organization…",https://www.worldscientific.com/doi/abs/10.1142/9789814713054_0045,[]
Navigating the (Un)United Nations,“Be careful. You'll be entering a cesspit of vipers.” So advised a former senior UN diplomat who I went to see before taking on my job as Under-Secretary General of Internal Oversight in the United Nations…,https://www.worldscientific.com/doi/abs/10.1142/9789814713054_0044,[]
The United Nations and Social Development,"The United Nations (UN), established to “save succeeding generations from the scourge of war” is better known to the world for its political role. However, from its inception, the UN has also provided a platform beyond peace and security. The Economic and Social Council (ECOSOC) is one of six principle organs established under the Charter of the UN, tasked to cover “international, social, cultural, educational, health and related matters”. Under ECOSOC, the main bodies dealing with social development include the key Commission on Population and Development, Commission for Social Development, and Commission on the Status of Women. The UN also has programmes, funds and specialised agencies dealing with social development among which, some key ones are United Nations Human Settlements Programme (UN-HABITAT), UN Women, International Labour Organization (ILO), United Nations Educational, Scientific and Cultural Organization (UNESCO), World Health Organization (WHO), and others. Geographically, economic and social issues are covered by the Regional Commissions. Singapore is a member of the Economic and Social Commission for Asia and the Pacific (UNESCAP), where I worked as the Director of the Social Development Division…",https://www.worldscientific.com/doi/abs/10.1142/9789814713054_0042,[]
A United Nations–Singapore Story: The Courage to Transform,"It was the 21st of September 1965. The Singapore flag was raised for the first time at the United Nations. With it Singapore became the 117th member of the community of nations. Like other newly independent countries coming out of colonialism, Singapore was at the threshold of a new era, at the edge of a new time. With the raising of its flag, Singapore was recognised as a legitimate member State of the international community with rights and responsibilities as defined by the United Nations Charter. In turn, Singapore pledged to uphold the values and principles of the United Nations which form the foundation of how member States should engage with one another, with its citizens and with humanity at large…",https://www.worldscientific.com/doi/abs/10.1142/9789814713054_0041,[]
My UNDP Story,"The United Nations Development Programme (UNDP) is one of the largest field-based UN entities in the UN system committed to the reduction poverty worldwide. Since 1966, UNDP has partnered with people and organisations at all levels of society to help empower lives and build resilient nations that benefit from sustainable development, democratic governance and peace building, and climate and disaster resilience, improving the quality of life around the globe. The UNDP is integral in the overall UN efforts to attain the Millennium Development Goals (MDGs) and a new development agenda starting later this year…",https://www.worldscientific.com/doi/abs/10.1142/9789814713054_0040,[]
Financial Administration at the UN: An Insight into the United Nations Secretariat (1972–2005),"The vision for the United Nations embodied in its Charter covers a wide range of activities. As it is very ambitious, it would be easy to conclude that the Organization has not lived up to the purposes for which it was created. Over the length of my UN career, I have come to see it as a “work-in-progress”. Viewed from the perspective of a staff member, I am happy for what it has achieved and recognise that much more remains to be done…",https://www.worldscientific.com/doi/abs/10.1142/9789814713054_0039,[]
“Saving Humanity from Hell”: A Personal Perspective from UNHQ,"I joined the UN Secretariat from 1980 to 2006, following my posting to the Permanent Mission of Singapore to the UN from 1975 to 1979. It was indeed gratifying to have witnessed up close and to have participated in the work of the UN in its effort to make our world a better and safer place for all…",https://www.worldscientific.com/doi/abs/10.1142/9789814713054_0038,[]
Policing in a Foreign Land,"Since 1989, the Singapore Police Force (SPF) has participated in UN peacekeeping missions collectively with other member States of the UN as part of Singapore Government's contributions when called upon…",https://www.worldscientific.com/doi/abs/10.1142/9789814713054_0036,[]
A Sojourn in Diplomacy — Working with the WHO in Geneva,"The World Health Organization (WHO) is charged with advancing the health of all peoples across the world — it is a daunting task and challenge taken up by its 7,000 staff operating in 150 countries. As the authority on health within the United Nations (UN) system, it works with 194 member states to achieve this — no mean feat to anyone familiar with global politics.",https://www.worldscientific.com/doi/abs/10.1142/9789814713054_0032,[]
Global Health in Action — from Singapore to Indonesia and Geneva,"Working in the WHO is a distant dream for most young healthcare workers, a place where senior global health experts walk the hallowed hallways of international health and diplomacy. As a young doctor in the midst of completing my specialist training, working with the WHO was far from my mind. I was, however, deeply interested in evidence-based policymaking and developed a growing local and international expertise in influenza and pandemic preparedness…",https://www.worldscientific.com/doi/abs/10.1142/9789814713054_0031,[]
Little Red Specks in the United Nations,"Question a person on the street about his perception of a United Nations (UN) staffer and you will likely solicit a response that they are a bunch of diplomats engaged in never ending politics by day and debaucherous diplomatic receptions by night. In reality, nothing can be further from the truth. United Nations employees in fact function like any other civil servant but in an international instead of a national setting. This is mainly due to the international mix of staff members recruited from many of the 193 member states that makeup the General Assembly and the likelihood that the staff member would be serving in a foreign location or duty station. As there are no UN agencies based in Singapore, all Singaporeans employed by the UN serve in foreign locations…",https://www.worldscientific.com/doi/abs/10.1142/9789814713054_0030,[]
(8) Family Unification with Boson Fermion Balance,We formulate an ,https://www.worldscientific.com/doi/abs/10.1142/9789814618113_0027,[]
