title,abstract,SourceUrl,files
"
            Toward an Open, Sustainable National Advanced Computing Ecosystem
                ","For over three decades a largely organic process has brought into existence a somewhat disjointed and chaotic national research computing ecosystem supporting a collection of computational resources, services and support. Consequently, much of the national advanced research computing environment can be characterized by pockets of more coherent resources and services in a larger, less coherent ecosystem. The rise in deployment of research computing resources on university campuses has added complexity to the situation. The National Science Foundation has made a foray into developing a more coherent environment via investments in XSEDE, the associated research computing resources, and critical common services and support for researchers. XSEDE can be viewed as a model for creating scalable, stable and well-supported cyberinfrastructure. The NCSI provides an opportunity to catalyze a national discussion to carefully consider the state of the current ecosystem, the desired state moving forward, and how we will attain that desired state.",https://aip.scitation.org/doi/abs/10.1109/MCSE.2018.05329814,[]
"
            Exascale Computing: A New Dawn for Computational Biology
                ","As biologists discover and learn to embrace the complexity of biological systems, computational data analysis and modeling have become critical for furthering our understanding. Exascale computing will enable the development of new predictive multiscale models, transforming how we study the behaviors of organisms and ecosystems, ultimately leading to new innovations and discoveries.",https://aip.scitation.org/doi/abs/10.1109/MCSE.2018.05329812,[]
"
            NSF’s Inaugural Software Institutes: The Science Gateways Community Institute and the Molecular Sciences Software Institute
                ","The National Strategic Computing Initiative (NSCI) creates a framework for partnerships among government, industry, and academia to advance the use of high-performance computing. The National Science Foundation’s Office of Advanced Cyberinfrastructure furthers this mission through the instantiation of two new software institutes. Although the program predates NSCI, The Science Gateways Community Institute and the Molecular Sciences Software Institute advance NSCI’s objectives by acting as hubs of excellence, serving broad communities and creating software and workforce ecosystems.",https://aip.scitation.org/doi/abs/10.1109/MCSE.2018.05329813,[]
"
            Simulating Stellar Hydrodynamics at Extreme Scale
                ",Simulating the hydrogen ingestion flash in asymptotic giant branch stars is discussed as an illustration of a computational science research problem demanding high performance computation at scale.  The relation of this work to the National Strategic Computing Initiative’s objectives is discussed.,https://aip.scitation.org/doi/abs/10.1109/MCSE.2018.05329811,[]
"
            National Strategic Computing Initiative
                ","The National Strategic Computing Initiative (NSCI) was initiated in 2015 by then-US President Barack Obama, with the goal of accelerating scientiﬁc discovery and economic competitiveness by maximizing the beneﬁts of high-performance computing (HPC) research, development, and deployment. This special issue presents four papers that illustrate the state of the ﬁeld of HPC and computational science, three years after the initiative’s launch.",https://aip.scitation.org/doi/abs/10.1109/MCSE.2018.05329810,[]
"
            Introduction to the Bethe Ansatz II
                ",,https://aip.scitation.org/doi/abs/10.1063/1.168740,[]
"
            Solution of Multiscale Partial Differential Equations Using                     Wavelets
                ",,https://aip.scitation.org/doi/abs/10.1063/1.168739,[]
"
            Erratum: Glimpses of Space-Time beyond the Singularities Using Supercomputers
                ","Presents corrections to the article “Glimpses of Space-Time beyond the Singularities Using Supercomputers” by Parampreet Singh (Computing in Science & Engineering, vol. 20, no. 4, 2018, pp. 26-38; doi: ",https://aip.scitation.org/doi/abs/10.1109/MCSE.2018.05329809,[]
"
            Using Java for scientific programming and electromagnetics
                ","The advantages and disadvantages of Java for scientific programming are explored through the development of a Java applet for computational electromagnetics (JACE). Due to the complexity of systems modeled by computational electromagnetics, JACE is a good measure of performance for scientific programming. Java’s integration of graphics capabilities and numerical computations facilitates the development of graphical simulations and ",https://aip.scitation.org/doi/abs/10.1063/1.168742,[]
"
            Ti-doped YMnO","We study the magnetic, thermal, and dielectric properties in Ti-doped YMnO",https://aip.scitation.org/doi/abs/10.1063/1.5055228,[]
"
            An evolving switching surface model for ferromagnetic hysteresis
                ","We propose a thermodynamically consistent rate-independent three-dimensional model of magnetic hysteresis in terms of energetic and dissipation potentials making use of a relatively small number of model parameters that is capable of being implemented in a general incremental numerical setting. The dissipation process occurring during magnetization/demagnetization is described by a power-law potential, which leads to rate-independence at a certain limit of the rate-dependent exponent. The incorporation of isotropic hardening in the model enables us to describe phenomenologically at the macroscopic scale both nucleation and pinning type constitutive responses. We further model the symmetric and asymmetric minor loops by employing the idea of a bounding surface, which was originally introduced in the context of mechanical plasticity. Our model shows a very good agreement with experiments for spark plasma sintered NdFeB magnets, where nucleation is found to be the primary mechanism of coercivity. We also use our model to probe experiments for melt-spun NdFeB ribbons and powders, where both nucleation and pinning mechanisms are experimentally found to be significant. Moreover, we correlate the proposed model parameters with the underlying mechanisms for coercivity. We investigate the predictive capability of the proposed model by first probing an experimental minor loop and then use it to successfully predict the remaining minor loops, obtained from that experiment. We also construct a first-order reversal curve diagram for the floppy disk material and compare it with the corresponding experimental data.",https://aip.scitation.org/doi/abs/10.1063/1.5051483,[]
[]
"
            Phonon-assisted tunneling in direct-bandgap semiconductors
                ","In tunnel field-effect transistors, trap-assisted tunneling (TAT) is one of the probable causes for degraded subthreshold swing. The accurate quantum-mechanical (QM) assessment of TAT currents also requires a QM treatment of phonon-assisted tunneling (PAT) currents. Therefore, we present a multi-band PAT current formalism within the framework of the quantum transmitting boundary method. An envelope function approximation is used to construct the electron-phonon coupling terms corresponding to local Fröhlich-based phonon-assisted inter-band tunneling in direct-bandgap III-V semiconductors. The PAT current density is studied in up to 100 nm long and 20 nm wide p-n diodes with the 2- and 15-band material description of our formalism. We observe an inefficient electron-phonon coupling across the tunneling junction. We further demonstrate the dependence of PAT currents on the device length, for our non-self-consistent formalism which neglects changes in the electron distribution function caused by the electron-phonon coupling. Finally, we discuss the differences in doping dependence between direct band-to-band tunneling and PAT current.",https://aip.scitation.org/doi/abs/10.1063/1.5044256,[]
"
            Perspective: Magnetic skyrmions—Overview of recent progress in an active           research field
                ","Within a decade, the field of magnetic skyrmionics has developed from a niche prediction           to a huge and active research field. Not only do magnetic skyrmions—magnetic whirls with a           unique topology—reveal fundamentally new physics, but they have also risen to prominence           as up-and-coming candidates for next-generation high-density efficient information           encoding. Within a few years, it has been possible to efficiently create, manipulate, and           destroy nanometer-size skyrmions in device-compatible materials at room-temperature by all           electrical means. Despite the incredibly rapid progress, several challenges still remain           to obtain fully functional and competitive skyrmion devices, as discussed in this           perspective article with a focus on recent results.",https://aip.scitation.org/doi/abs/10.1063/1.5048972,[]
"
            Effective ",The recent discovery of high thermoelectric performance in ,https://aip.scitation.org/doi/abs/10.1063/1.5081833,[]
"
            Phonon properties and thermal conductivity from first principles, lattice dynamics, and the Boltzmann transport equation
                ","A computational framework for predicting phonon frequencies, group velocities, scattering rates, and the resulting lattice thermal conductivity is described. The underlying theory and implementation suggestions are also provided. By using input from first principles calculations and taking advantage of advances in computational power, this framework has enabled thermal conductivity predictions that agree with experimental measurements for diverse crystalline materials over a wide range of temperatures. Density functional theory and density functional perturbation theory calculations are first used to obtain the harmonic and cubic force constants. The harmonic force constants are the input to harmonic lattice dynamics calculations, which provide the phonon frequencies and eigenvectors. The harmonic properties and the cubic force constants are then used with perturbation theory and/or phenomenological models to determine intrinsic and extrinsic scattering rates. The full set of phonon properties is then used to solve the Boltzmann transport equation for the mode populations and thermal conductivity. The extension of the framework to include higher-order processes, capture finite temperature effects, and model alloys is described. A case study on silicon is presented that provides benchmarking and convergence data. Available packages that implement the framework are compared.",https://aip.scitation.org/doi/abs/10.1063/1.5064602,[]
"
            Time-dependent characteristics of secondary electron emission
                ","The recent development of the time-resolving capability for scanning electron microscopy (SEM) enables it to be a real 4D space-time imaging technique, which is extremely suitable for investigating the ultrafast dynamic processes concerned with secondary electron emission (SEE). This paper attempts to investigate the dynamic SEE process with the aid of a Monte Carlo method; the understanding of the mechanism will surely benefit the construction and application of various kinds of time-resolved SEMs. Our simulation modeling is based on the use of the Mott cross section and a dielectric function approach for the respective description of the electron elastic and inelastic scattering. One secondary electron is assumed to be produced in an inelastic scattering event, and the owned kinetic energy enables it to transport and produce other secondary electrons, forming the cascade production process. From the simulation, not only the time delay of SEE from the incidence instant of primary electrons but also the time dependences of the involved physical quantities, including the energy-, depth-, direction-, emission site-, and production site-distributions can be theoretically derived. The calculations provide useful knowledge on the time dependence of SEE from the theoretical perspective for the applications to the available time-resolved SEMs.",https://aip.scitation.org/doi/abs/10.1063/1.5080264,[]
"
            Perspective: Nanoscopy of charge kinetics via terahertz fluctuation
                ","A novel scanning microscope, which visualizes kinetics of charges by mapping ultrahigh frequency current fluctuation (15–30 THz), is described. This microscope, called the scanning noise microscope, scatters a fluctuating electromagnetic evanescent field on the sample surface with a sharp metal tip and detects the scattered field with an ultrahighly sensitive THz detector in a THz confocal microscope. This article describes the basic concept of the microscope, highlights the uniqueness and the general importance of the method, and demonstrates the powerfulness of the method by exemplifying experimental results made on (i) nanostructured metal layers in thermal equilibrium, (ii) narrow metal wires under non-uniform Joule heating, and (iii) operating GaAs nano-devices with non-local hot-electron energy dissipation in a highly non-equilibrium condition.",https://aip.scitation.org/doi/abs/10.1063/1.5079534,[]
"
            Influence of long-lasting electric field on the formation of monodomain polymer stabilized blue phase liquid crystals
                ","Blue phase liquid crystals (BPLCs) are emerging as a promising candidate for tunable three-dimensional (3D) photonic crystals. Uniform monodomain BPLCs with a large temperature range are needed to achieve higher performance for photonic applications. Here, we experimentally demonstrated monodomain polymer stabilized blue phase liquid crystals (PS-BPLCs) induced by a long-lasting electric field. The PS-BPLCs with a single crystal orientation can be obtained with appropriate electrical treatment, and they also possess a large temperature range of 70 °C including room temperature. The physical mechanism behind their spectral properties, phase transition temperature, and the morphology of crystal growth process under different electric fields are investigated with detailed experimental analysis. This work helps further understanding of crystal nucleation and growth of PS-BPLCs in electric field and also can expedite the development of PS-BPLC based tunable 3D photonic crystal devices.",https://aip.scitation.org/doi/abs/10.1063/1.5081766,[]
"
            ","Dynamic compaction of granular materials is a complex process, wherein the material response at the continuum scale arises from fracture, comminution, and fragment flow at the grain scale. Granular materials have heterogeneity due to variation in grain properties as well as variation in local packing density and structure. These heterogeneities may affect the dynamic compaction response, producing a structured and time-varying compaction front. The methodology used to characterize the shock behavior in solid materials may be inappropriate for granular materials because of this unsteady behavior and interactions between the granular material and measurement surfaces. To observe the compaction front heterogeneity, ",https://aip.scitation.org/doi/abs/10.1063/1.5057713,[]
"
            Investigation and modeling of optics damage in high-power laser systems caused by light backscattered in plasma at the target
                ","High-power laser facilities may be restricted in operations by the risk of damage to optics due to the backscattering of laser light from the intended target. A portion of this backscattered light can re-enter the beam line and at sufficient fluence may damage (burn) optical apparatus. Here, the observed cumulative burn pattern on mirrors at the National Ignition Facility (NIF) due to stimulated Brillouin scattering (SBS) at the target is explained using detailed simulations. Our methodology involves using a measurement of a phase plate profile installed at the NIF to provide the laser input to a three-dimensional simulation of laser-plasma interaction in a target typical of that fielded at the NIF. Light scattered by SBS at the target is then followed back to the final aperture of the beam line, back through the phase plate, and to a mirror where damage typically occurs. We find that mirror damage patterns are largely dictated by the phase imprint of the phase plate on the returning SBS light. Our simulations show that the instantaneous SBS signal at the mirror varies on a picosecond time scale and is also highly modulated in space. Temporal averaging of the simulated SBS light pattern on the mirror reveals a pattern in close agreement with the experimentally observed damage. Understanding these burn patterns (distribution, modulation depth) may lead to future phase plate designs that limit damage throughout the optics assembly of high-powered laser facilities.",https://aip.scitation.org/doi/abs/10.1063/1.5070066,[]
"
            Mitigating wakeup effect and improving endurance of ferroelectric HfO",The crystalline structure and electrical response of La-doped HfO,https://aip.scitation.org/doi/abs/10.1063/1.5050700,[]
"
            Dynamics of a polymer under multi-gradient fields
                ",Effects of multi-gradient fields on the transport of a polymer chain are investigated using Langevin dynamics simulations. We observe that the natural frequency of tumbling follows ,https://aip.scitation.org/doi/abs/10.1063/1.5052219,[]
"
            Magnetic performances and switching behavior of Co-rich CoPtP micro-magnets for applications in magnetic MEMS
                ","In this paper, the magnetic properties of Co-rich CoPtP films electrodeposited using an optimized Pulse Reverse (PR) technique are investigated for magnetic MEMS applications. By using a combination of forward and reverse pulses with optimized duty cycles during deposition and suitable bath chemistry, the film stress is reduced significantly, which results in smooth, crack-free films of thickness up to 26 ",https://aip.scitation.org/doi/abs/10.1063/1.5063860,[]
"
            Brightness of femtosecond nonequilibrium photoemission in metallic photocathodes at wavelengths near the photoemission threshold
                ","The operation of photoemission electron sources with wavelengths near the photoemission threshold has been shown to dramatically decrease the minimum achievable photocathode emittance, but at the cost of significantly reduced quantum efficiency (QE). In this work, we show that for femtosecond laser and electron pulses, the increase in required laser intensities due to the low QE drives the photocathode electronic distribution far from static equilibrium. We adapt an existing dynamic model of the electron occupation under high intensity laser illumination to predict the time-dependent effects of the nonequilibrium electron distribution on the QE, mean transverse energy (MTE), and emission brightness of metal photocathodes. We find that multiphoton photoemission dramatically alters the MTE as compared to thermal equilibrium models, causing the MTE to no longer be a monotonic function of photon excess energy.",https://aip.scitation.org/doi/abs/10.1063/1.5053082,[]
"
            X-ray absorption spectrum simulations of hexagonal ice
                ","We calibrate basis sets and performance of two theoretical approaches to compute X-ray absorption spectra (XAS) of condensed water by comparison to experiments on hexagonal ice Ih. We apply both the transition-potential half-core-hole approach and the complex polarization propagator using four different models of the crystal with increasing oxygen and proton disorder but find poor agreement with experiments. We note that there are large variations in experimental spectra depending on detection mode and how the ice samples were prepared, which leads us to critically investigate what structures were actually prepared and measured in each case. This is done by using a Monte Carlo-based fitting technique which fits the spectra based on a library of precomputed spectra and assigns weights to contributions from different model structures. These are then used to generate O–O and O–H radial distribution functions and tetrahedrality parameters associated with each of the measured spectra. We find that all spectra are associated with sharp peaks at the oxygen positions in the perfect lattice, but with significant disorder around these positions. We suggest that presently available XAS of hexagonal ice are not fully representative of the perfect crystalline lattice, but contain varying amounts of defects and possible contributions from low-density amorphous ice.",https://aip.scitation.org/doi/abs/10.1063/1.5078385,[]
"
            Water structure at the interface of alcohol monolayers as determined by molecular dynamics simulations and computational vibrational sum-frequency generation spectroscopy
                ","We investigate the structure of water at the interface of three long-chain alcohol monolayers differing in alkyl chain length through molecular dynamics simulations combined with modeling of vibrational sum-frequency generation (vSFG) spectra. The effects of alkyl chain parity on interfacial water are examined through extensive analysis of structural properties, hydrogen bonding motifs, and spectral features. Besides providing molecular-level insights into the structure of interfacial water, this study also demonstrates that, by enabling comparisons with experimental vSFG spectra, computational spectroscopy may be used to test and validate force fields commonly used in biomolecular simulations. The results presented here may serve as benchmarks for further investigations to characterize ice nucleation induced by alcohol monolayers.",https://aip.scitation.org/doi/abs/10.1063/1.5072754,[]
"
            Wavefunctions of macroscopic electron systems
                ",Wavefunctions for large electron numbers ,https://aip.scitation.org/doi/abs/10.1063/1.5050329,[]
"
            A consistent and accurate ",The method of ,https://aip.scitation.org/doi/abs/10.1063/1.3382344,[]
"
            O","Aiming at a detailed understanding of the interaction between an ionic liquid, O",https://aip.scitation.org/doi/abs/10.1063/1.5051982,[]
"
            Controlling tunneling in ammonia isotopomers
                ","We report results of full-dimensional variational rovibrational quantum-dynamical computations for several ammonia isotopomers, based on selected potential energy and electric dipole moment hypersurfaces. The variational rovibrational eigenstates have been used as a basis for the solution of the time-dependent Schrödinger equation for nuclear motion including coherent infrared multiphoton excitation. The theoretical and computational framework developed during this study enables the investigation of the coherent inhibition or enhancement of tunneling in ammonia isotopomers by appropriately chosen laser fields. Our quantum-dynamical computations include all vibrational and rotational degrees of freedom and assume neither the alignment nor the orientation of the molecules under investigation. Specific results include accurate rotational-vibrational levels for NH",https://aip.scitation.org/doi/abs/10.1063/1.5063470,[]
"
            Effect of molecular size and hydrogen bonding on three surface-facilitated processes in molecular glasses: Surface diffusion, surface crystal growth, and formation of stable glasses by vapor deposition
                ","Recent work has shown that diffusion and crystal growth can be much faster on the surface of molecular glasses than in the interior and that the enhancement effect varies with molecular size and intermolecular hydrogen bonds (HBs). In a related phenomenon, some molecules form highly stable glasses when vapor-deposited, while others (notably those forming extensive HBs) do not. Here we examine all available data on these phenomena for quantitative structure-property relations. For the systems that form no HBs, the surface diffusion coefficient ",https://aip.scitation.org/doi/abs/10.1063/1.5079441,[]
"
            Linear and sublinear scaling computation of the electronic g-tensor at the density functional theory level
                ","We present an efficient and low-scaling implementation of a density functional theory based method for the computation of electronic g-tensors. It allows for an accurate description of spin-orbit coupling effects by employing the spin-orbit mean-field operator. Gauge-origin independence is ensured by the use of gauge-including atomic orbitals. Asymptotically linear scaling with molecule size is achieved with an atomic orbital based formulation, integral screening methods, and sparse linear algebra. In addition, we introduce an ansatz that exploits the locality of the contributions to the g-tensor for molecules with local spin density. For such systems, sublinear scaling is obtained by restricting the magnetic field perturbation to the relevant subspaces of the full atomic orbital space; several criteria for selecting these subspaces are discussed and compared. It is shown that the computational cost of g-tensor calculations with the local approach can fall below the cost of the self-consistent field calculation for large molecules. The presented methods thus enable efficient, accurate, and gauge-origin independent computations of electronic g-tensors of large molecular systems.",https://aip.scitation.org/doi/abs/10.1063/1.5066266,[]
"
            Water nucleation at extreme supersaturation
                ",We report water cluster formation in the uniform postnozzle flow of a Laval nozzle at low temperatures of 87.0 and 47.5 K and high supersaturations of ln,https://aip.scitation.org/doi/abs/10.1063/1.5052482,[]
"
            Substituent effects on H","Roaming chemical reactions are often associated with neutral molecules. The recent findings of roaming processes in ionic species, in particular, ones that lead to the formation of H",https://aip.scitation.org/doi/abs/10.1063/1.5065387,[]
"
            HOD on Ni(111): ","The dissociation of water on a transition-metal catalyst is a fundamental step in relevant industrial processes such as the water-gas shift reaction and steam reforming. Although many theoretical studies have been performed, quantitative agreement between theoretical simulations and molecular beam experiments has not yet been achieved. In this work, we present a predictive ",https://aip.scitation.org/doi/abs/10.1063/1.5059357,[]
"
            Breaking dynamic inversion symmetry in a racemic mixture using simple trains           of laser pulses
                ","Recent advances in ultrafast laser technology hint at the possibility of using shaped           pulses to generate deracemization via selective enantiomeric conversion; however,           experimental implementation remains a challenge and has not yet been achieved. Here, we           describe an experiment that can be considered an accessible intermediate step on the road           towards achieving laser induced deracemization in a laboratory. Our approach consists of           driving a racemic mixture of 3D oriented 3,5-difluoro-3′, 5′-dibromobiphenyl             (F",https://aip.scitation.org/doi/abs/10.1063/1.5063536,[]
"
            Notes on relative equilibria of isosceles molecules in classical approximation
                ","We study a classical model of isosceles triatomic “A-B-A” molecules. The atoms, considered mass points, interact mutually via a generic repulsive-attractive binary potential. First we show that the steady states, or relative equilibria (RE), corresponding to rotations about the molecule symmetry axis may be determined qualitatively assuming the knowledge of (1) the shape of the binary interaction potential, (2) the equilibrium diatomic distances (i.e., the equilibrium bond length) of the A-A and A-B molecules, and (3) the distance at which the RE of the diatomic A-A molecule ceases to exist. No analytic expression for the interaction potentials is needed. Second we determine the stability of the isosceles RE modulo rotations using geometric mechanics methods and using Lennard-Jones diatomic potentials. As a by-product, we verify the qualitative results on RE existence and bifurcation. For isosceles RE, we employ the ",https://aip.scitation.org/doi/abs/10.1063/1.5028537,[]
"
            Vortex patch problem for Euler–Boussinesq systems
                ",This article deals with the vortex patch problem of the two-dimensional Euler–Boussinesq system. This system couples the incompressible Euler equation for the velocity and a transport diffusion for the temperature with rough initial data of the Yudovich type.,https://aip.scitation.org/doi/abs/10.1063/1.5004405,[]
"
            Weak-strong uniqueness for fluid-rigid body interaction problem with slip boundary condition
                ","We consider a coupled partial differential equation-ordinary differential equation system describing the motion of the rigid body in a container filled with the incompressible, viscous fluid. The fluid and the rigid body are coupled via Navier’s slip boundary condition. We prove that the local in time strong solution is unique in the larger class of weak solutions on the interval of its existence. This is the first weak-strong uniqueness result in the area of fluid-structure interaction with a moving boundary.",https://aip.scitation.org/doi/abs/10.1063/1.5007824,[]
"
            Bosonic oscillator under a uniform magnetic field with Snyder-de Sitter algebra
                ","We study the deformed two-dimensional relativistic Bosonic oscillator equation for charged spin 0 and spin 1 particles moving in a uniform magnetic field with the Snyder-de Sitter model. For the scalar case, we compute the energy eigenvalues and eigenfunctions for both Klein Gordon and Duffin–Kemmer–Petiau (DKP) cases for an arbitrary magnetic field intensity. We also deduce the behavior of the DKP equation and compute the non-relativistic energies for the case of spin 1 particle. Finally, we study the thermodynamic properties of the system.",https://aip.scitation.org/doi/abs/10.1063/1.5043472,[]
"
            Goodbye and welcome!
                ",,https://aip.scitation.org/doi/abs/10.1063/1.5085885,[]
"
            Magnetic rings
                ",We study functional and spectral properties of perturbations of the operator ,https://aip.scitation.org/doi/abs/10.1063/1.5022121,[]
[]
"
            On semiclassical Fourier integral operators, Schrödinger propagators and coherent states
                ","In this paper, we introduce a class of semiclassical Fourier integral operators using the Fourier-Bargmann transform. We will show that the propagator defined by the solution of the time dependent Schrödinger equation with subquadratic Hamiltonian ",https://aip.scitation.org/doi/abs/10.1063/1.5043363,[]
"
            Focusing NLS with inverse square potential
                ","In this paper, we utilize Dodson-Murphy’s method to establish the radial scattering result for the focusing nonlinear Schrödinger equation with inverse square potential ",https://aip.scitation.org/doi/abs/10.1063/1.5054167,[]
"
            Families of spectral triples and foliations of space(time)
                ","We study a noncommutative analog of a spacetime foliated by spacelike hypersurfaces, in           both Riemannian and Lorentzian signatures. First, in the classical commutative case, we           show that the canonical Dirac operator on the total spacetime can be reconstructed from           the family of Dirac operators on the hypersurfaces. Second, in the noncommutative case,           the same construction continues to make sense for an abstract family of spectral triples.           In the case of Riemannian signature, we prove that the construction yields in fact a           spectral triple, which we call a product spectral triple. In the case of Lorentzian           signature, we correspondingly obtain a “Lorentzian spectral triple,” which can also be           viewed as the “reverse Wick rotation” of a product spectral triple. This construction of           “Lorentzian spectral triples” fits well into the Krein space approach to noncommutative           Lorentzian geometry.",https://aip.scitation.org/doi/abs/10.1063/1.5021305,[]
"
            Hofstadter’s butterfly and Langlands duality
                ","We address the Hofstadter problem on a two-dimensional square lattice system. We propose a novel perspective on its mathematical structure of the corresponding tight-binding Hamiltonian from a viewpoint of the Langlands duality, a mathematical conjecture relevant to a wide range of the modern mathematics including number theory, solvable systems, representations, and geometry. It is known that the Hamiltonian can be algebraically written by means of the quantum group ",https://aip.scitation.org/doi/abs/10.1063/1.4998635,[]
"
            Asymptotic stability for spectrally stable Lugiato-Lefever solitons in           periodic waveguides
                ","We consider the Lugiato-Lefever model of optical fibers in the periodic context.           Spectrally stable periodic steady states were constructed recently in the studies of           Delcey and Haragus [Philos. Trans. R. Soc., A ",https://aip.scitation.org/doi/abs/10.1063/1.5048017,[]
"
            Non-Markovian random walks with memory lapses
                ",We propose an approach to construct Bernoulli trials {,https://aip.scitation.org/doi/abs/10.1063/1.5033340,[]
"
            Research on the key problems of MPPT strategy based on active power control of hydraulic wind turbines
                ","The constant displacement pump-variable motor hydrostatic transmission system is used as the main drive system in hydraulic wind turbines, and unlike traditional wind turbines using asynchronous generators and electronic converter devices, the synchronous generator is directly adopted for grid-connected generation. In this paper, the maximum power point tracking (MPPT) problem of hydraulic wind turbines is studied in depth. The energy transfer process of hydraulic wind turbines is introduced, and the key issues to be solved in MPPT are presented. A MPPT strategy based on active power control is proposed. The power transmission characteristics of hydraulic wind turbines and the nonlinear problems existing in active power control are analyzed. A small signal linearization method combined with variable gain proportional integral differentiation (PID) is used to solve the power response inconsistent problems that come from system nonlinearity. The MPPT strategy based on active power control is optimized by a speed control loop to insure the system stability in the process of MPPT. Finally, the power response consistency and the MPPT strategy are verified in the 30 kVA semi physical simulation platform.",https://aip.scitation.org/doi/abs/10.1063/1.5029313,[]
"
            Detailed characterization of waste from date palm (","Date palm biomass generates a huge amount of waste throughout the world which can be utilized to produce energy through thermochemical or biochemical conversion technologies. The objective of this study is to present a detailed characterization of parts of date palm branches (twig) and analyse the trace elements including heavy metals for environmental safety and potential slagging and fouling in a reactor. The biomass was divided into four parts: L (leaf ribs), SB (small part of the branch attached to the ribs), MB (middle part of the branch), and LB (large part of the branch attached to the trunk). Different characterization techniques applied were X-ray diffraction, Thermogravimetric analysis, FT-IR, Inductively coupled plasma mass spectrometry, X-Ray Fluorescence, Higher heating values, and ultimate (CHNSO) analysis. High crystallinity was observed in LB with all the heavy metals present in permissible limits. However, it showed a considerably high moisture holding capability. Conversely, SB was found to have low moisture holding capability, moderate higher heating values, and one heavy metal (As) higher than the permissible limit defined by the European Union standards. It can be concluded that LB can be used directly for energy generation after sun drying. The other parts are required to be treated for heavy metal reduction before being used for energy production, keeping in mind the environmental safety.",https://aip.scitation.org/doi/abs/10.1063/1.5027578,[]
"
            Exact renormalization group and effective action: A Batalin–Vilkovisky algebraic formulation
                ","In this article, taking inspiration from Costello’s work on renormalization in Batalin–Vilkovisky (BV) theory (K. J. Costello, e-print arXiv:0706.1533 [math.QA]), we present an abstract formulation of exact renormalization group (RG) in the framework of BV algebra theory. In the first part, we work out a general algebraic and geometrical theory of BV algebras, canonical maps, flows, and flow stabilizers. In the second part, relying on this formalism, we build a BV algebraic theory of the RG. In line with the graded geometric outlook of our approach, we adjoin the RG scale with an odd parameter and analyze in depth the implications of the resulting RG supersymmetry and find that the RG equation takes Polchinski’s form [J. Polchinski, Nucl. Phys. B ",https://aip.scitation.org/doi/abs/10.1063/1.5021354,[]
"
            Techno-economic optimization and real-time comparison of sun tracking photovoltaic system for rural healthcare building
                ","This paper studies the optimum sizing and techno-economic feasibility of photovoltaic systems for rural healthcare building located in a south Indian State, Tamil Nadu, which experiences tropical weather climate. In this study, fixed tilt, annual optimum tilt (AOT), and six other sun tracking installation types are analyzed using hybrid optimization of multiple energy resource (HOMER) energy to understand the power generation potential. As a first step, weekly and monthly optimum tilt angles and AOT are estimated for the study location. The selection of the optimum configuration is arrived with the lowest values of initial cost, operating cost, total net present cost, and levelized cost of energy. It has been found that AOT with fixed installation is the optimum configuration for the study location. However, the performance would vary when the system is put to operate in practical conditions. In order to understand the varying performance, a prototype model is implemented for horizontal axis sun tracking system. The performance of the prototype is analyzed as per the varying real-time weather conditions for four days typically considering the sandstorm day, cloudy day, clear day, and partially cloudy day.",https://aip.scitation.org/doi/abs/10.1063/1.5065366,[]
"
            Pumped thermal grid storage with heat exchange
                ","A thermal heat-pump grid storage technology is described based on closed-cycle Brayton engine transfers of heat from a cryogenic storage fluid to molten solar salt. Round-trip efficiency, computed as a function of turbomachinery polytropic efficiency and total heat exchanger steel mass, is found to be competitive with that of pumped hydroelectric storage. The cost per engine watt and cost per stored joule based are estimated based on the present-day prices of power gas turbines and market prices of steel and nitrate salt. Comparison is made with electrochemical and mechanical grid storage technologies.",https://aip.scitation.org/doi/abs/10.1063/1.4994054,[]
"
            Utilization of ICE exhaust gas as a heat source for pyrolysis of natural rubber as automobile fuel
                ","This research determined the gain of thermal efficiency of an internal combustion engine when its exhaust gas was utilized as a heat source for natural rubber pyrolysis. A 350-cc motorcycle engine was selected as a testing engine for carrying out the experiments. Its exhaust system was modified to have a pyrolyser fixed inside, and the exhaust heat was transferred through its surface toward the NR samples to cause pyrolysis. The exhaust port was designed to flare in order to reduce the exhaust velocity. Its static temperature was thus increased, which increased driving heat inside the pyrolyser. In case of determination of the NR pyrolysis rate, the NR samples were heated by the exhaust coming up by keeping the gear status at idle and setting an rpm value of 3200. The amount of the obtained NR pyrolysis products was plotted against time. Pyrolysis rates at each interval of time were determined and also plotted against the point of time, whereas the amount of gasoline consumed under the same interval of time was used to calculate the consumption rate. In the case of determination of the amount of heat recovery from the exhaust for the pyrolysis, a diffential scanning calorimeter-thermogravimetric analyser (DSC-TGA) hybrid was used as a pyrolyser instead of the modified engine, and the samples were run at the same temperature and under the same CO",https://aip.scitation.org/doi/abs/10.1063/1.5045246,[]
