title,abstract,SourceUrl,files
Taking the Nation's Pulse - Tan Cheng Bock,"Tan Cheng Bock has been the most prominent government backbencher for the past 25 years. He is highly regarded by Members of Parliament for his forthright views, sincerity and humility. Speaking without fear or favour, he has occasionally incurred the wrath of ministers. In his dual role as doctor and politician, he is eminently qualified to feel the pulse of Singaporeans…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0078,[]
The Play's the Thing - Leaena Tambyah,Leaena Tambyah ,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0077,[]
A Farewell to Arms - Su Guaning,"Su Guaning had always wanted to be an academic. Instead, he worked for 30 years as a Defence Scientist. Finally at fifty-two, he realised his ambition and became the second President of Nanyang Technological University in Singapore…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0076,[]
Queen's Scholar - Song Ong Siang,"Song Ong Siang (extreme right in photo) was a pioneer in many areas of his endeavours. He was a Queen's Scholar, lawyer, legislator, author and community leader. Born in 1889, Song was one of the most prominent and respected members of the Chinese community. He was the best known Rafflesian of his time…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0075,[]
The Methodist Bishop - Robert Solomon,"Robert Solomon did not pursue his medical profession. Instead, he opted for his vocation as a priest. As the Methodist Bishop, he looks after his flock of 30,000. He also has a doctorate in Pastoral Theology…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0074,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0073,[]
World-Renowned Violinist - Siow Lee Chin,"Siow Lee Chin is a world-renowned violinist. A child prodigy and now only in her thirties, she has performed with many famous conductors and orchestras in many leading cities of the world. She is the Professor of Strings in the University of Charleston, North Carolina, in the United States…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0072,[]
The Monk Who Came in from the Cold - Shi Ming Yi,"Ming Yi was born in 1962 and was twentyeight when he became the abbot of the Foo Hai Ch'an Monastery in Geylang East in 1990. He was previously attached to a small temple in Mountbatten Road. The old temple was a small two-storey building and in need of much repair. It was then that he had his bold vision. Instead of repairing it, he dreamt of building a new one and making it an open sanctuary for meditation and contemplation. He envisaged a Tang-style temple complex, like those in Japan. He realised that there was a growing number of people, especially the young, who were interested in Buddhism…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0071,[]
Pioneering Stage Actress - Rosie Seow,"Rosie Seow was a pioneering stage actress in the 1950s, when Singapore's English language theatre was in its infancy. The drama world was then dominated by the British expatriate community. In the 1950s and 60s, she acted under her stage name of 'Kheng Lim'…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0069,[]
Television Personality - V. Sadasivan,"Viswa Sadasivan was a very familiar face on Singapore television for many years. He anchored and presented programmes, such as ",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0068,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0067,[]
Mr Mayor - Zainul Abidin Rasheed,"Zainul Abidin Rasheed is a Mayor with the common touch. His North East Community Development Council handles the collective responsibility of looking after 700,000 people. A highly respected leader in the Malay community, he passionately believes in a multiracial Singapore. In his varied career as a trade unionist, journalist, community leader and politician, he is constantly reminded of the experiences and lessons he had learned as a schoolboy. They became invaluable preparation for his adult life…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0066,[]
Author of National Pledge - S. Rajaratnam,"Sinnathamby Rajaratnam is one of the founding fathers of an independent Singapore. His life was devoted to building Singapore into a multiracial nation, uniting people of diverse ethnicities and cultures…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0065,[]
Deadly Striker - Quah Kim Song,"Quah Kim Song represented Singapore in football when he was only a schoolboy at the age of 17. His greatest triumph came in 1977 when he scored the winning goal against Penang, which enabled Singapore to win the Malaysia Cup after a 13-year drought. His deadly strike made him a national icon to thousands of his adoring fans, who had almost given up any hope of Singapore ever winning the Malaysia Cup again…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0064,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0063,[]
The Lady is a Judge - Judith Prakash,"Judith Evelyn Jyothi Prakash belongs to the new generation of woman lawyers who have risen to the top of their profession. Now, a High Court Judge, she still recalls her schooldays when she used to dance the rock 'n' roll…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0062,[]
Guardian of the Civil Service - Phay Seng Whatt,"Phay Seng Whatt gave up his medical practice to serve the Public Service Commission. He had the formidable task of reforming, restructuring and streamlining the public service in the newly self-governing Singapore…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0061,[]
Enigmatic Academic and Diplomat - Pang Eng Fong,"Pang Eng Fong is an academic and a diplomat with a difference. As someone who performs both his tasks very seriously, he also has his funny side. As an academic, he challenges his students to reach their limits. As an Ambassador, he is never seen without his haversack. Thus, he is both a contrarian and a conformist rolled into one, who is not afraid to do the unusual or take the unconventional route…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0060,[]
World Bank Specialist - Indra Padmanathan,"Indra Padmanathan was the first Malaysian medical doctor to serve as a Public Health specialist with the World Bank. She achieved this prestigious international recognition for her pioneering work in Public Health Medicine in Malaysia and Sri Lanka. Her training manual in Health Systems research is extensively used worldwide, while her World Bank publication on how to make childbearing safer is internationally acclaimed…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0059,[]
[]
A True Blue Rafflesian - Mae Noleen Oehlers,"Mae Noleen Oehlers holds the honour of being the first Singaporean to head Raffles Girls' School, a post previously reserved for British expatriates. She was the only woman to hold a super-scale post in the teaching service. In her 29 years of association with her ",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0057,[]
Mr Speaker - George Oehlers,"G. E. N. Oehlers, or 'Geno' as he was popularly known to his friends, was a hockey legend. He also presided over the Singapore Legislative Assembly and the Industrial Court in Malaysia. With his stature and height, he strode like a Colossus among the Eurasian community…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0056,[]
Veteran Educator - Noel Evelyn Norris,"Noel Evelyn Norris has the triple distinction of being a former student, teacher and Principal of Raffles Girls' School. A veteran educator, she is also noted for her contribution to the community, drama, the Girl Guides movement and animal welfare…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0055,[]
A Persian in Malacca Street - Mohamed Javad Namazie,"Mohamed Javad Namazie was a Persian who originally practised law in Malacca Street. A Legislative Councillor, he was a pioneer in participatory politics in colonial Singapore. He had a distinguished record of public and community service, and was a highly respected leader of the Muslim Community. A gentleman and a gentle man, he never compromised on his principles…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0054,[]
Pioneer in Preventive Medicine - Ernest Steven Monteiro,"Ernest Steven Monteiro was a pioneer in Preventive Medicine. He led the fight against poliomyelitis and beriberi in the 1950s, a period when Sigapore was plagued by many diseases…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0053,[]
First Chief Minister - David Marshall,"David Saul Marshall was a legend in his lifetime. When he became Singapore's first Chief Minister, he was already a famous criminal lawyer. At seventy, he began his diplomatic career as Singapore's Ambassador to France…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0052,[]
NCAR Astrophysicist - Low Boon Chye,"Low Boon Chye is the Senior Scientist and Director of the National Centre for Atmospheric Research (NCAR) High Altitude Observatory at Boulder in Colorado, USA. He belongs to the select company of research scientists who specialise in studying the atmosphere and the sun. As a young man, he had to decide whether to be a shipbuilder or a space scientist…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0051,[]
From Clerk to Chief Minister - Lim Yew Hock,"Lim Yew Hock was not born great. By his own admission, he did not achieve greatness. When he became Singapore's second Chief Minister, he had greatness thrust upon him…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0050,[]
First Woman Permanent Secretary - Lim Soo Hoon,"Lim Soo Hoon has the unique distinction of being Singapore's first woman Permanent Secretary. After 18 years in the administrative service, she has reached the top of her career and is a role model for women who aspire to succeed in the public service…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0049,[]
Descending the Ivory Tower - Lim Pin,"Lim Pin ran a campus of 1,600 lecturers and 30,000 undergraduates. He is the first to be conferred the title of University Professor by the NUS for his visionary academic leadership…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0048,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0047,[]
[]
"Have Wings, Will Fly - Lim Kim Choon","Lim Kim Choon is the Chief of the Republic of Singapore Air Force with the rank of Major-General. He is a qualified F16 and A4 fighter pilot who has held many top appointments in the RSAF. In his distinguished 24-year career, he served as Head of Air Intelligence Department, as well as Head of Air Operations Department. He was also the Commander of Tengah Air Base and Chief of Air Staff. He became Chief of Air Force in 2001 at the age of 44…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0045,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0044,[]
A Nuts and Bolts Minister - Lim Hng Kiang,"Lim Hng Kiang dealt with explosives when he was a soldier. As a young boy, he witnessed the nearby Bukit Ho Swee fire and the Hock Lee Bus riots. He was confronted with the most hazardous situation when he was the Health Minister during the SARS outbreak. In his 12 years of distinguished service, as CEO of the Housing and Development Board, Deputy Secretary and Minister for National Development, he engineered the upgrading of HDB flats and the blueprint for the revised Concept Plan for Singapore…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0043,[]
Reach for the Sky - Lim Chin Beng,"Lim Chin Beng is popularly known as 'Mr SIA' He started as an administrative trainee, became a Managing Director and culminated his 30-year career with SIA as its Deputy Chairman. He is a pioneer in civil aviation, having nurtured and transformed the Singapore International Airlines (SIA) into one of the world's leading carriers. He is a pioneer in civil aviation…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0042,[]
The ,Carmee Lim ,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0041,[]
Nationalist and Patriot - Lim Bo Seng,Lim Bo Seng was a wealthy young man when Singapore fell to the Japanese forces in 1942. He abandoned his life of luxury and ease to become a guerilla and freedom fighter. He sacrificed his life for his country and was only thirty-five when he died…,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0040,[]
Rags to Riches - Lim Boon Keng,"Lim Boon Keng's success story is the stuff of which every schoolboy's dreams are made of. At the age of 16, he was faced with the prospect of leaving school, but he became the first Singaporean Queen's Scholar. The Queen's Scholarship was a prestigious scholarship previously awarded only to the children of expatriates. Later, Lim Boon Keng used his wealth and influence for the benefit of education and the community. In the 1950s, he was affectionately known as 'The Grand Old Man of Singapore'…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0039,[]
Paper Wizard - Leong Cheng Chit,Leong Cheng Chit is an internationally renowned origamist. Many of his designs have been published in journals of ,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0038,[]
Of Mergers and Acquisitions - Lee Suet Fern,"Lee Suet Fern is the founder and Senior Director of Stamford Law Corporation. Her firm was the first law corporation to be established under the Legal Profession Act of Singapore. Stamford Law is a corporate law firm focusing on mergers and acquisitions, corporate finance and capital markets related work. She has found her niche in this very specialised area of Law. She is also an advocate and benefactor of women's education…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0037,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0036,[]
Chief of the Navy - Kwek Siew Jin,"It was because Kwek Siew Jin did not like the army and was rejected by the air force that he was drafted into the navy. He commanded the Singapore Navy's first minesweeper on its maiden voyage from San Francisco to Singapore. After 27 years of distinguished service, he retired as Chief of the Navy with the rank of Rear-Admiral (Two-Star). On returning to civvy street, he presided over the SMRT Corporation Ltd and Singapore Power. He is currently the President of the National Council of Social Services and Chairman of the National Centre for Philanthropy and Volunteerism…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0034,[]
The Westernised Oriental Gentleman - Kwan Sai Kheong,"Kwan Sai Kheong devoted his life to education. He was a brilliant all-rounder, being a mathematician, artist, violinist, inventor, linguist and Ambassador…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0033,[]
International Playwright - Stella Kon,Stella Kon ,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0032,[]
The Sky's the Limit - Koh Chai Hong,"Koh Chai Hong has the unique distinction of being Singapore's first woman pilot in the Republic of Singapore Air Force. She is the highest-ranking woman officer in holding the rank of Lieutenant-Colonel at the age of 40. In a remarkable career spanning 27 years, she has held many important posts, including Squadron Leader and Chief Instructor of Fighter Pilots. She is also a former national water-skiing champion…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0031,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0030,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0029,[]
From Bukom to Lumut - Khoo Tee Chuan,"As Khoo Tee Chuan studied British Empire history in his school lessons, he was held spellbound by the adventures of Sir Francis Drake and how the British navy defeated the Spanish Armada. But his love for the sea was not only confined to books. Living in Pulau Bukom, he was fascinated by the ships plying the Singapore harbour as he was ferried to school every morning. He also saw fishermen in ",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0028,[]
The Student's Principal - Khoo Kay Chai,"Khoo Kay Chai has the distinction of being the first Singaporean Principal of the Singapore Polytechnic. For 30 years, he was the driving force and chief engineer of its growth and development. Under his capable and dynamic leadership, the Singapore Polytechnic was transformed from a mere technical institute into a modern institute of technology. When he retired in 1995, it had a staff of 1,500 and a student population of 15,000. Of the five polytechnics in existence today, Singapore Polytechnic remains the top choice of students…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0027,[]
The Architect in Nation Building - Hijjas Kasturi,"Hijjas Kasturi is an internationally renowned architect. Some people say that the award-winning architect is an idealist while others say he is a visionary and a controversial thinker. It is an undeniable fact that through his buildings and patronage, Hijjas Kasturi has contributed significantly towards shaping a Malaysian identity and building a new nation. A philanthropist and a firm believer in education, he founded his own residency programme to support young architects, artists and writers…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0026,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0025,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0024,[]
Newspaper Editor - Han Fook Kwang,"Han Fook Kwang had his first taste of journalism, when he was a schoolboy. He loved reading and writing. Although he graduated in Mechanical Engineering, he did not practise Engineering. Instead, he served in the Administrative Service working on public policies. His first love was journalism and he yearned to make it his profession. Now, as the Editor of Singapore's largest selling daily newspaper, he has come full circle…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0022,[]
On Top of the Banking World - Euleen Goh,"Euleen Goh reached the pinnacle of her profession after some 21 years in banking. She is the second Singaporean woman to hold the top post of CEO of Standard Chartered Bank. In that, too, she was responsible for driving the Bank's corporate governance and strategic agenda in Singapore. She is also the Non-Executive Chairman of International Enterprise Singapore, an agency under the Ministry of Trade and Industry whose mission is to help Singapore-based companies grow and internationalise successfully…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0021,[]
World Famous Dancer and Choreographer - Goh Choo San,"Goh Choo San achieved international fame as the resident choreographer of the famous Washington Ballet. When he died of viral colitis at the relatively young age of 39, he bequeathed a legacy of US$500,000 for the development of young dancers and choreographers…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0020,[]
Second Prime Minister - Goh Chok Tong,"Goh Chok Tong is Singapore's second Prime Minister. He took over the helm of government at the age of 49. During his 14 years as Prime Minister, from 1990 to 2004, Singapore experienced many changes which were driven largely by external events. These included the ending of the Cold War, the primacy of American power, the Asian financial crisis and the imminent global competition posed by China and India. He became Senior Minister in 2004…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0019,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0018,[]
Pioneering Industrialist - Lionel Cresson,"Lionel Cresson was the first Chairman of the Board of Governors of the Singapore Polytechnic. He was a pioneering industrialist, inventor and entrepreneur. As President of the Rotary Club, he launched the Rotary Tuberculosis Clinic at the Tan Tock Seng Hospital. He also initiated the UMS Fund. He possesses a distinguished record of community service and was a founder member and President of the Singapore Manufacturers Association and the Federation of Employers. He was also a Municipal councillor and a member of the Public Service Commission…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0017,[]
Mr Accountant-General - Chua Kim Yeow,"Chua Kim Yeow was not born with a silver spoon in his mouth. Yet, with only nine years of schooling, he rose to the top of his profession. He was Singapore's Accountant-General. His successful career is inspiring, as he achieved it through self-study, sheer hard work and determination…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0016,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0015,[]
A Woman of Many Parts - Claire Chiang,"Claire Chiang See Ngoh is a woman of many parts. She has led an interesting life as a mother of three children, an entrepreneur, academic, author, champion of women's rights and family values, and a Nominated Member of Parliament. She attended Nan Hua Primary School and Raffles Girls' Primary School, followed by Raffles Girls' Secondary School before proceeding to the National Junior College and the University of Singapore, where she graduated with Honours in Sociology. She pursued her academic interest after marriage and achieved a Masters of Philosophy Degree in Sociology from Hong Kong University. She is multilingual, speaking easily in English, Mandarin and French, and numerous Chinese dialects…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0014,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0011,[]
Mr POSB - Bertie Cheng,"Bertie Cheng Shao Shiong nearly became a teacher and a policeman. Instead, he devoted his whole working life to the postal service and became the Chief Executive Officer of the Post Office Savings Bank. Under his leadership, the POSB became the first local bank to computerise and introduce the ATM…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0012,[]
A Star is Born - Kit Chan,"Kit Chan's full name is Chan Kit Ee. As a schoolgirl, she loved to sing and act. She has often been credited to be the first Singaporean pop singer to break into the regional Chinese pop scene. A phenomenal recording star, she has been extensively featured in television and stage musicals. She has also published a book of poetry, and co-wrote a novel with her best friend from RGS. Besides her achievements in the field of entertainment, Kit Chan is also recognised as a trailblazer in humanitarian and youth work, becoming Youth Ambassador for the National Youth Council from 1998–2000, and then going on to win the Singapore Youth Award for Arts and Culture in 2001, and the Commonwealth Youth Programme Asia Award for Excellence in Youth Work in 2002. She served in the committee for NYC from 2001–2004, and currently serves as a board member on the National Heritage Board, as well as contributes to the Resource Panel for the MICA Government Parliamentary Committee…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0010,[]
The Best of Both Worlds - Alan Chan Heng Loon,"Alan Chan Heng Loon has risen to the top of his career in both the public and private sectors. A former Permanent Secretary in the Singapore Administrative Service, he is currently the Chief Executive Officer of Singapore Press Holdings. He was an outstanding student leader and a President's Scholar…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0009,[]
Lord Chan of Oxton - Michael Chan Chew Koon,"Michael Chan Chew Koon alias Lord Chan of Oxton read Dick Whittington, and how the streets of London were paved with gold as a schoolboy and a British subject. As Lord Chan of Oxton, he journeyed there to debate with the British nobility and aristocracy. He was the first Singaporean and the first Chinese to be appointed as an independent life peer in the House of Lords. His father, Chan Chieu Kim, was a former Principal of RI and the first Commissioner for Civil Defence…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0008,[]
Of Rabbits and Fish Head Curry - Cham Tao Soon,"Cham Tao Soon wanted to be a musician. However, his father discouraged him and he graduated with a degree in Engineering. He became an academic and subsequently, the founding President of Nanyang Technological University. He was responsible for transforming NTU from a small engineering institute into a premier university in Asia. As a person, Cham does not confine himself only to the nuts and bolts of his profession but also has a passion for the arts, rabbits and fish head curry…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0007,[]
The ‘Cambridge Blue’ Minister - Edmund William Barker,"When he was a schoolboy, Edmund William Barker read how the British Empire was won on the playing fields of Eton. His sporting feats in Raffles Institution, Raffles College and Cambridge were later equalled by his political achievements in a newly independent Singapore. He was highly regarded as a lawyer and government minister, and known for his sense of humour. As a sportsman and a politician, he always played the game…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0006,[]
Doctor Defies Death to Save Lives - Ang Swee Chai,Ang Swee Chai is an orthopaedic surgeon who risked her own life to save the lives of others. Her courage and self-sacrifice in the Palestinian refugee camps of Sabra and Shatila in the 1980s are legendary…,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0005,[]
A Disabled Artist - Johnny Ang,"Johnny Ang is the first Singaporean to receive the International Victory Award, which recognises physically and mentally disabled people who show courage and strength, and are role models for others. He is also a journalist and mouth artist…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0004,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0001,[]
First Career Woman Ambassador - Zaibedah Ahmad,"Zaibedah Ahmad has the unique distinction of being the first woman Ambassador in the Malaysian Foreign Service. Her diplomatic career coincided with the gradual shift in Malaysian foreign policy away from her traditional ties with Britain and the Commonwealth. She also witnessed the beginnings of the collapse of the Soviet-styled client states of Eastern Europe. She diligently applied herself to her tasks with distinction, winning new friends for Malaysia with her intellect, beauty and charm…",https://www.worldscientific.com/doi/abs/10.1142/9789812778925_0002,[]
FRONT MATTER,The following sections are included: ,https://www.worldscientific.com/doi/abs/10.1142/9789812778925_fmatter,[]
THE TWISTOR APPROACH TO SPACE-TIME STRUCTURES,"An outline of twistor theory is presented. Initial motivations (from 1963) are given for this type of non-local geometry, as an intended scheme for unifying quantum theory and space-time structure. Basic twistor geometry and algebra is exhibited, and it is shown that this provides a complex-manifold description of classical (spinning) massless particles. Simple quantum commutation rules lead to a concise representation of massless particle wavefunctions, in terms of contour integrals or (more profoundly) holomorphic 1st cohomology. Non-linear versions give elegant representations of anti-self-dual Einstein (or Yang-Mills) fields, describing left-handed non-linear gravitons (or Yang-Mills particles). A brief outline of the current status of the ‘googly problem’ is provided, whereby the right-handed particles would also be incorporated.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0017,[]
CAUSAL SETS AND THE DEEP STRUCTURE OF SPACETIME,The causal set approach to quantum gravity embodies the concepts of causality and discreteness. This article explores some foundational and conceptual issues within causal set theory.,https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0016,[]
CONSISTENT DISCRETE SPACE-TIME,"We review recent efforts to construct gravitational theories on discrete space-times, usually referred to as the “consistent discretization” approach. The resulting theories are free of constraints at the canonical level and therefore allow to tackle many problems that cannot be currently addressed in continuum quantum gravity. In particular the theories imply a natural method for resolving the big bang (and other types) of singularities and predict a fundamental mechanism for decoherence of quantum states that might be relevant to the black hole information paradox. At a classical level, the theories may provide an attractive new path for the exploration of issues in numerical relativity. Finally, the theories can make direct contact with several kinematical results of continuum loop quantum gravity. We review in broad terms several of these results and present in detail as an illustration the classical treatment with this technique of the simple yet conceptually challenging model of two oscillators with constant energy sum.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0015,[]
LOOP QUANTUM COSMOLOGY,"The expansion of our universe, when followed backward in time, implies that it emerged from a phase of huge density, the big bang. These stages are so extreme that classical general relativity combined with matter theories is not able to describe them properly, and one has to refer to quantum gravity. A complete quantization of gravity has not yet been developed, but there are many results about key properties to be expected. When applied to cosmology, a consistent picture of the early universe arises which is free of the classical pathologies and has implications for the generation of structure which are potentially observable in the near future.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0014,[]
QUANTUM GEOMETRY AND ITS RAMIFICATIONS,"The goal of this article is to present a broad perspective on loop quantum gravity, a non-perturbative, background independent approach to the problem of unification of general relativity and quantum physics, based on a specific theory of quantum Riemannian geometry. The chapter is addressed to non-experts. Therefore, the emphasis is on underlying ideas, conceptual issues and the overall status of the program rather than mathematical details and associated technical subtleties. This review complements that by Martin Bojowald which focusses on applications of quantum geometry to cosmology.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0013,[]
SPACETIME IN SEMICLASSICAL GRAVITY,"This article will summarize selected aspects of the semiclassical theory of gravity, which involves a classical gravitational field coupled to quantum matter fields. Among the issues which will be discussed are the role of quantum effects in black hole physics and in cosmology, the effects of quantum violations of the classical energy conditions, and inequalities which constrain the extent of such violations. We will also examine the first steps beyond semiclassical gravity, when the effects of spacetime geometry fluctuations start to appear.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0011,[]
Beyond Einstein: Unifying General Relativity with Quantum Physics,"…a really new field of experience will always lead to crystallization of a new system of scientific concepts and laws…when faced with essentially new intellectual challenges, we continually follow the example of Columbus who possessed the courage to leave the known world in almost the insane hope of finding land again beyond the sea.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_others03,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0010,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0009,[]
WAS EINSTEIN RIGHT?: TESTING RELATIVITY AT THE CENTENARY,"We review the experimental evidence for Einstein's special and general relativity. A variety of high precision null experiments verify the weak equivalence principle and local Lorentz invariance, while gravitational redshift and other clock experiments support local position invariance. Together these results confirm the Einstein Equivalence Principle which underlies the concept that gravitation is synonymous with spacetime geometry, and must be described by a metric theory. Solar system experiments that test the weak-field, post-Newtonian limit of metric theories strongly favor general relativity. The Binary Pulsar provides tests of gravitational-wave damping and of strong-field general relativity. Recently discovered binary pulsar systems may provide additional tests. Future and ongoing experiments, such as the Gravity Probe B Gyroscope Experiment, satellite tests of the Equivalence principle, and tests of gravity at short distance to look for extra spatial dimensions could constrain extensions of general relativity. Laser interferometric gravitational-wave observatories on Earth and in space may provide new tests of gravitational theory via detailed measurements of the properties of gravitational waves.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0008,[]
UNDERSTANDING OUR UNIVERSE: CURRENT STATUS AND OPEN ISSUES,"Last couple of decades have been the golden age for cosmology. High quality data confirmed the broad paradigm of standard cosmology but have thrusted upon us a preposterous composition for the universe which defies any simple explanation, thereby posing probably the greatest challenge theoretical physics has ever faced. Several aspects of these developments are critically reviewed, concentrating on conceptual issues and open questions.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0007,[]
PROBING SPACE-TIME THROUGH NUMERICAL SIMULATIONS,Einstein's equations describe gravity using an elegant but complicated set of equations. Finding astrophysically relevant solutions to these equations requires the most sophisticated numerical algorithms and powerful supercomputers available. The search for astrophysical solutions has made numerical relativity one of the most active areas of research in gravitational physics. Of particular interest in numerical relativity has been simulating the inspiral and coalescence of compact binaries involving black holes and neutrons stars. The outcome from these simulations will bring general relativity into harmony with the observations of gravitational radiation that are expected to take place in the immediate future. This article highlights current progress in numerical relativity. It also attempts to envision the future of this field and its integration with gravitational wave astronomy.,https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0006,[]
只差一步,,https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0005,[]
BLACK HOLES – AN INTRODUCTION,"This chapter is an introduction to the mathematical aspects of the theory of black holes, solutions of vacuum Einstein equations, possibly with a cosmological constant, in arbitrary dimensions.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0004,[]
"GRAVITATIONAL BILLIARDS, DUALITIES AND HIDDEN SYMMETRIES","The purpose of this article is to highlight the fascinating, but only very incompletely understood relation between Einstein's theory and its generalizations on the one hand, and the theory of indefinite, and in particular hyperbolic, Kac Moody algebras on the other. The elucidation of this link could lead to yet another revolution in our understanding of Einstein's theory and attempts to quantize it.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_0002,[]
Einstein's Universe: Ramifications of General Relativity,"When Henry Moore visited the University of Chicago … I had the occasion to ask him how one should view sculpture: from afar or from nearby. Moore's response was that the greatest sculpture can be viewed —indeed should be viewed— from all distances since new aspect of beauty will be revealed at every scale. In the same way, the general theory of relativity reveals strangeness in the proportion at any level in which one may explore its consequences.",https://www.worldscientific.com/doi/abs/10.1142/9789812700988_others02,[]
